date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:39:57	89896/89896	---M--	200	added ('OK')	image/jpeg	etag:%22rlmz4l1xd4%22	https://hps-dz.com/storage/648/W4ceuvaPETtARG86pXnZeYaTC0u9Wb-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/648/W4ceuvaPETtARG86pXnZeYaTC0u9Wb-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h68-t-1)
10:39:57	104704/104704	---M--	200	added ('OK')	image/jpeg	etag:%22rlmz4l28sg%22	https://hps-dz.com/storage/647/uaudGKDQwq161v7VAWu2iRUtW2A30e-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/647/uaudGKDQwq161v7VAWu2iRUtW2A30e-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h68-t-1)
10:39:58	49617/49617	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj2z12a9%22	https://hps-dz.com/storage/757/lqWtFLdEUi3K704IK86ry2PX01PDNt-metaX0g2OHQgYmFzZS4xNS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/757/lqWtFLdEUi3K704IK86ry2PX01PDNt-metaX0g2OHQgYmFzZS4xNS5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t-1)
10:39:59	210300/210300	---M--	200	added ('OK')	image/png	etag:%22rlpj2z4i9o%22	https://hps-dz.com/storage/758/QYrRd6znTAidgmUSGVeJnjKLLssj1W-metaX0g2OHQgYmFzZS4xNC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/758/QYrRd6znTAidgmUSGVeJnjKLLssj1W-metaX0g2OHQgYmFzZS4xNC5wbmc=-.png	(from https://hps-dz.com/produit/h68-t-1)
10:40:00	42738/42738	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj2zwz6%22	https://hps-dz.com/storage/759/mZYMeAeQymPIUAcZ7oOexY6T0RzZsK-metaX0g2OHQgYmFzZS4xNi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/759/mZYMeAeQymPIUAcZ7oOexY6T0RzZsK-metaX0g2OHQgYmFzZS4xNi5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t-1)
10:40:01	158860/158860	---M--	200	added ('OK')	image/png	etag:%22rlpj2z3eks%22	https://hps-dz.com/storage/760/2I31yOPeDTGwTIJdmtdxZwxk6mmpvz-metaX0g2OHQgYmFzZS4xNy5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/760/2I31yOPeDTGwTIJdmtdxZwxk6mmpvz-metaX0g2OHQgYmFzZS4xNy5wbmc=-.png	(from https://hps-dz.com/produit/h68-t-1)
10:40:01	47793/47793	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj2z10vl%22	https://hps-dz.com/storage/761/4AAWu9qzIR9GO2Tg1DJb83mbZazTlD-metaX0g2OHQgYmFzZS4xOC5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/761/4AAWu9qzIR9GO2Tg1DJb83mbZazTlD-metaX0g2OHQgYmFzZS4xOC5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t-1)
10:40:03	198653/198653	---M--	200	added ('OK')	image/png	etag:%22rlpj2z49a5%22	https://hps-dz.com/storage/762/eg0xqu0J2TLphd26PbsQ3gFwYI4UD2-metaX0g2OHQgYmFzZS4xOS5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/762/eg0xqu0J2TLphd26PbsQ3gFwYI4UD2-metaX0g2OHQgYmFzZS4xOS5wbmc=-.png	(from https://hps-dz.com/produit/h68-t-1)
10:40:04	2639/2639	---M--	200	added ('OK')	image/png	etag:%22rlajec21b%22	https://hps-dz.com/storage/460/lnPL1dLFmqa8D4R6QxxjZFtnpXoHnv-metaRmljaGllciA1QDEuNXgucG5n-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/460/lnPL1dLFmqa8D4R6QxxjZFtnpXoHnv-metaRmljaGllciA1QDEuNXgucG5n-.png	(from https://hps-dz.com/produit/h31-1)
10:40:05	89096/89096	---M--	200	added ('OK')	image/jpeg	etag:%22rllo4m1wqw%22	https://hps-dz.com/storage/645/Flp2McYoHZNIBrCwAFj8Peb6e4a0R5-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/645/Flp2McYoHZNIBrCwAFj8Peb6e4a0R5-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:05	90187/90187	---M--	200	added ('OK')	image/jpeg	etag:%22rllo4m1xl7%22	https://hps-dz.com/storage/646/C3i2SJdJfII57Um9Bclcsla2R9neqR-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/646/C3i2SJdJfII57Um9Bclcsla2R9neqR-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:06	81891/81891	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv1r6r%22	https://hps-dz.com/storage/814/fLhVMBGPeO9luj2LYBmgy3EWVSmExG-metaSDMxLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/814/fLhVMBGPeO9luj2LYBmgy3EWVSmExG-metaSDMxLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:07	73288/73288	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv1kjs%22	https://hps-dz.com/storage/815/ZO079f69qcAay1FJjGCq7UON3Iacyl-metaSDMxLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/815/ZO079f69qcAay1FJjGCq7UON3Iacyl-metaSDMxLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:07	60008/60008	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv1aaw%22	https://hps-dz.com/storage/816/kz71fFY0GxaXCkxU0o7BlkcR8NyQwI-metaSDMxLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/816/kz71fFY0GxaXCkxU0o7BlkcR8NyQwI-metaSDMxLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:08	56497/56497	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv17ld%22	https://hps-dz.com/storage/817/slWveJhxOfYvSfcZnrUthrfErshLvQ-metaSDMxLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/817/slWveJhxOfYvSfcZnrUthrfErshLvQ-metaSDMxLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:09	65263/65263	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv1ecv%22	https://hps-dz.com/storage/818/2CNOjxPQLOXkXgdOrKiCqQ3whXp23D-metaSDMxLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/818/2CNOjxPQLOXkXgdOrKiCqQ3whXp23D-metaSDMxLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:10	89039/89039	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv1wpb%22	https://hps-dz.com/storage/819/QaoYwpIXuOUU4m43EInaqqyPcWZT2c-metaSDMxIDAxIEEuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/819/QaoYwpIXuOUU4m43EInaqqyPcWZT2c-metaSDMxIDAxIEEuanBn-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:11	151234/151234	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv38oy%22	https://hps-dz.com/storage/820/8jXf6e3FNGDofmjVlSBzQyxf1VM5CS-metaSDMxIGltYWdlIDAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/820/8jXf6e3FNGDofmjVlSBzQyxf1VM5CS-metaSDMxIGltYWdlIDAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:12	168520/168520	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv3m14%22	https://hps-dz.com/storage/821/dnRdyCILv2yOxOdQndMOfDFbbHS6Vk-metaSDMxIGltYWdlIDAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/821/dnRdyCILv2yOxOdQndMOfDFbbHS6Vk-metaSDMxIGltYWdlIDAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:12	140920/140920	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv30qg%22	https://hps-dz.com/storage/822/xTzjdNOGmrxk8dSI1cJEN9Xqhh3Z1F-metaSDMxIGltYWdlIDA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/822/xTzjdNOGmrxk8dSI1cJEN9Xqhh3Z1F-metaSDMxIGltYWdlIDA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:13	163839/163839	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv3if3%22	https://hps-dz.com/storage/823/EaDthOlQkehlbvAHoCTeJlcWee9Ugo-metaSDMxIGltYWdlIDAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/823/EaDthOlQkehlbvAHoCTeJlcWee9Ugo-metaSDMxIGltYWdlIDAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:14	127805/127805	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv2qm5%22	https://hps-dz.com/storage/824/XarnbMxV7TvuaYwCo14ZWQRbz999rm-metaSDMxIGltYWdlIDA2LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/824/XarnbMxV7TvuaYwCo14ZWQRbz999rm-metaSDMxIGltYWdlIDA2LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:14	143726/143726	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv32we%22	https://hps-dz.com/storage/825/5rRvnK45hXBQ0PB9K6SC8S9ZNe5B17-metaSDMxIGltYWdlIDA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/825/5rRvnK45hXBQ0PB9K6SC8S9ZNe5B17-metaSDMxIGltYWdlIDA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:15	96326/96326	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjxv22bq%22	https://hps-dz.com/storage/826/yEhiOWrErEgA1RHnbEvFiZhCCYZ7VY-metaSDMxIGltYWdlIDA3LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/826/yEhiOWrErEgA1RHnbEvFiZhCCYZ7VY-metaSDMxIGltYWdlIDA3LmpwZw==-.jpg	(from https://hps-dz.com/produit/h31-1)
10:40:16	13047/13047	---M--	200	added ('OK')	image/png	etag:%22rlal4aa2f%22	https://hps-dz.com/storage/474/ARVUIpf4JKWwgBWxVOJy3T3loTQtjb-metaRmljaGllciA0QDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/474/ARVUIpf4JKWwgBWxVOJy3T3loTQtjb-metaRmljaGllciA0QDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h36-1)
10:40:16	53990/53990	---M--	200	added ('OK')	image/jpeg	etag:%22rllk1r15nq%22	https://hps-dz.com/storage/630/VtG0LBlLMTeUfm4bj6nEXf6Q3hMbRl-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/630/VtG0LBlLMTeUfm4bj6nEXf6Q3hMbRl-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:17	54495/54495	---M--	200	added ('OK')	image/jpeg	etag:%22rllk1r161r%22	https://hps-dz.com/storage/631/zfOCXf4wDu8XSjro1UFSmziR7hpxqo-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/631/zfOCXf4wDu8XSjro1UFSmziR7hpxqo-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:18	78731/78731	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l1oqz%22	https://hps-dz.com/storage/827/6rpZbnQtmRUoCJpns0kQDycrV6OU9M-metaSDM2LjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/827/6rpZbnQtmRUoCJpns0kQDycrV6OU9M-metaSDM2LjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:19	163445/163445	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l3i45%22	https://hps-dz.com/storage/828/2bsy1msHi3pRdMONsOWHtUJlI35PWK-metaSDM2IGltYWdlIDAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/828/2bsy1msHi3pRdMONsOWHtUJlI35PWK-metaSDM2IGltYWdlIDAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:20	156200/156200	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l3ciw%22	https://hps-dz.com/storage/829/AgO8abMHRsEvtPIq6L24fvCyua25dA-metaSDM2IGltYWdlIDAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/829/AgO8abMHRsEvtPIq6L24fvCyua25dA-metaSDM2IGltYWdlIDAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:20	118514/118514	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l2jg2%22	https://hps-dz.com/storage/830/7cqDRHxqWEMxN1asrajbs6NTJDMwNz-metaSDM2IGltYWdlIDAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/830/7cqDRHxqWEMxN1asrajbs6NTJDMwNz-metaSDM2IGltYWdlIDAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:21	75354/75354	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l1m56%22	https://hps-dz.com/storage/831/SLUwuVq16VYTm9O4EXacfZUacAqTe5-metaSDM2LjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/831/SLUwuVq16VYTm9O4EXacfZUacAqTe5-metaSDM2LjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:22	157805/157805	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l3drh%22	https://hps-dz.com/storage/832/MJfrhZFmpM0rzUyO4HJp3xzftY59Zl-metaSDM2IGltYWdlIDA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/832/MJfrhZFmpM0rzUyO4HJp3xzftY59Zl-metaSDM2IGltYWdlIDA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:23	87671/87671	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l1vnb%22	https://hps-dz.com/storage/833/dGLKlbA9wJnwmTL0SYzgrxiP19Aht6-metaSDM2LjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/833/dGLKlbA9wJnwmTL0SYzgrxiP19Aht6-metaSDM2LjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:23	78041/78041	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l1o7t%22	https://hps-dz.com/storage/834/jPfZncZyB2pgjTacL7Ky5CdoGwgN0s-metaSDM2LjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/834/jPfZncZyB2pgjTacL7Ky5CdoGwgN0s-metaSDM2LjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:24	72449/72449	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk0l1jwh%22	https://hps-dz.com/storage/835/GVT6XIEbiRfpJxHy298paerPimaaTT-metaSDM2LjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/835/GVT6XIEbiRfpJxHy298paerPimaaTT-metaSDM2LjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h36-1)
10:40:25	11111/11111	---M--	200	added ('OK')	image/png	etag:%22rlag998kn%22	https://hps-dz.com/storage/457/yUVujXkEIF6ZohE6Bes1J23qIKgyS0-metaRmljaGllciA4QDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/457/yUVujXkEIF6ZohE6Bes1J23qIKgyS0-metaRmljaGllciA4QDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h46)
10:40:26	57019/57019	---M--	200	added ('OK')	image/jpeg	etag:%22rllk8u17zv%22	https://hps-dz.com/storage/634/X4gI3Dv4lJFtBz9ufnBzbh1GgEx3ZG-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/634/X4gI3Dv4lJFtBz9ufnBzbh1GgEx3ZG-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:27	59624/59624	---M--	200	added ('OK')	image/jpeg	etag:%22rllk8u1a08%22	https://hps-dz.com/storage/633/fhC9stqDWpFz3xI9kzIcCgdZhdTMiu-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/633/fhC9stqDWpFz3xI9kzIcCgdZhdTMiu-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:27	55337/55337	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk3616p5%22	https://hps-dz.com/storage/836/Jfze6HSIpm9XoLT9Zy1fcC3Ul6zdMO-metaSDQ2IGVzdGF0aWNhLjMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/836/Jfze6HSIpm9XoLT9Zy1fcC3Ul6zdMO-metaSDQ2IGVzdGF0aWNhLjMuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:28	53897/53897	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk3615l5%22	https://hps-dz.com/storage/837/ZmPE5SIfKy4Lg65xOJ8abH2TNyje5i-metaSDQ2IGVzdGF0aWNhLjIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/837/ZmPE5SIfKy4Lg65xOJ8abH2TNyje5i-metaSDQ2IGVzdGF0aWNhLjIuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:29	44352/44352	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk36y80%22	https://hps-dz.com/storage/838/D8j6raDUHmhZoLxc6wNRiVgdPWJrmq-metaSDQ2IGVzdGF0aWNhLjEuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/838/D8j6raDUHmhZoLxc6wNRiVgdPWJrmq-metaSDQ2IGVzdGF0aWNhLjEuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:30	65860/65860	---M--	200	added ('OK')	image/jpeg	etag:%22rlpk361etg%22	https://hps-dz.com/storage/839/3JvEQcNC3Dhl0im9QuUbKC8zqfnkBQ-metaSDQ2IGVzdGF0aWNhLjQuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/839/3JvEQcNC3Dhl0im9QuUbKC8zqfnkBQ-metaSDQ2IGVzdGF0aWNhLjQuanBn-.jpg	(from https://hps-dz.com/produit/h46)
10:40:32	15048/15048	---M--	200	added ('OK')	image/png	etag:%22rlg66mbm0%22	https://hps-dz.com/storage/559/rIWF40iTlcpgYNdN2NHqFgnJUcvuMi-metaRmljaGllciAxMUA0eC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/559/rIWF40iTlcpgYNdN2NHqFgnJUcvuMi-metaRmljaGllciAxMUA0eC5wbmc=-.png	(from https://hps-dz.com/produit/h48-t-1)
10:40:32	64723/64723	---M--	200	added ('OK')	image/jpeg	etag:%22rllkfb1dxv%22	https://hps-dz.com/storage/636/qXXy5gHRin9SwcnB0sgkhxY9TTpX7Y-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/636/qXXy5gHRin9SwcnB0sgkhxY9TTpX7Y-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h48-t-1)
10:40:34	73456/73456	---M--	200	added ('OK')	image/jpeg	etag:%22rllkfb1kog%22	https://hps-dz.com/storage/637/hROpr03E1OWhOrqRdB4Qc2lJYj4w0e-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/637/hROpr03E1OWhOrqRdB4Qc2lJYj4w0e-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h48-t-1)
10:40:37	177761/177761	---M--	200	added ('OK')	image/png	etag:%22rlpk6l3t5t%22	https://hps-dz.com/storage/840/gTyQLkOr6B9Zkw3r4b46qGiHONMDW4-metaSDQ4dC4xLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/840/gTyQLkOr6B9Zkw3r4b46qGiHONMDW4-metaSDQ4dC4xLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t-1)
10:40:39	205448/205448	---M--	200	added ('OK')	image/png	etag:%22rlpk6l4eiw%22	https://hps-dz.com/storage/841/QEEy58P0SoviHarN1arOi2YMFvPXAo-metaSDQ4dC4yLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/841/QEEy58P0SoviHarN1arOi2YMFvPXAo-metaSDQ4dC4yLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t-1)
10:40:40	180776/180776	---M--	200	added ('OK')	image/png	etag:%22rlpk6l3vhk%22	https://hps-dz.com/storage/842/histmfsxAItBPY8RYJZZDx8M1Wpw36-metaSDQ4dC4zLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/842/histmfsxAItBPY8RYJZZDx8M1Wpw36-metaSDQ4dC4zLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t-1)
10:40:41	10679/10679	---M--	200	added ('OK')	image/png	etag:%22rl2trz88n%22	https://hps-dz.com/storage/386/vhxwN8QAr16WW5zLY512adLMriybff-metaRmljaGllciAyQDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/386/vhxwN8QAr16WW5zLY512adLMriybff-metaRmljaGllciAyQDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h40-2)
10:40:44	373359/373359	---M--	200	added ('OK')	image/png	etag:%22rlpk6l8033%22	https://hps-dz.com/storage/843/8raZMo6VNuzHy4XUDHWt2FBwR3vueo-metaSDQ4dC40LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/843/8raZMo6VNuzHy4XUDHWt2FBwR3vueo-metaSDQ4dC40LnBuZw==-.png	(from https://hps-dz.com/produit/h48-t-1)
10:40:44	69182/69182	---M--	200	added ('OK')	image/jpeg	etag:%22rlljlu1hdq%22	https://hps-dz.com/storage/624/fvbznZVGmvYhlhoX1EkfZDb7ja3lwL-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/624/fvbznZVGmvYhlhoX1EkfZDb7ja3lwL-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:45	65537/65537	---M--	200	added ('OK')	image/jpeg	etag:%22rlljlu1ekh%22	https://hps-dz.com/storage/625/yqawyJLOJ6zhMBtbf08V9Vfb5Zmq0f-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/625/yqawyJLOJ6zhMBtbf08V9Vfb5Zmq0f-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:46	32050/32050	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjiioqa%22	https://hps-dz.com/storage/786/jUGrcMCamO14QO91C8KgnNaWsOjIfG-metaSDQwIGNlbnRyYWwuNC5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/786/jUGrcMCamO14QO91C8KgnNaWsOjIfG-metaSDQwIGNlbnRyYWwuNC5qcGc=-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:48	36148/36148	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjiirw4%22	https://hps-dz.com/storage/787/Zu19oBEo1DDBvkgH3kf4GLdTeF2rcx-metaSDQwIDAxLjMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/787/Zu19oBEo1DDBvkgH3kf4GLdTeF2rcx-metaSDQwIDAxLjMuanBn-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:48	62869/62869	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjii1cid%22	https://hps-dz.com/storage/788/cPg3LKoiHAyckH1IgMwxIREcaX2hNk-metaSDQwLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/788/cPg3LKoiHAyckH1IgMwxIREcaX2hNk-metaSDQwLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:49	64579/64579	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjii1dtv%22	https://hps-dz.com/storage/789/ZjJIYz7JMR8vfHc24R2cg0rFzCUnuy-metaSDQwLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/789/ZjJIYz7JMR8vfHc24R2cg0rFzCUnuy-metaSDQwLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:49	65300/65300	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjii1edw%22	https://hps-dz.com/storage/790/2YnaY9ETXmAJcUm4KWAPvbzn6sfS5W-metaSDQwLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/790/2YnaY9ETXmAJcUm4KWAPvbzn6sfS5W-metaSDQwLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:50	80638/80638	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjii1q7y%22	https://hps-dz.com/storage/791/zN3yEYvut90kY1oHyP4wtNPBPNqpFz-metaSDQwLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/791/zN3yEYvut90kY1oHyP4wtNPBPNqpFz-metaSDQwLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:50	64101/64101	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjii1dgl%22	https://hps-dz.com/storage/792/wcgN9enWusa5YsoG5Uqcy7f2Xjr0Lu-metaSDQwLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/792/wcgN9enWusa5YsoG5Uqcy7f2Xjr0Lu-metaSDQwLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-2)
10:40:51	11679/11679	---M--	200	added ('OK')	image/png	etag:%22rl2tt590f%22	https://hps-dz.com/storage/387/xNM1SzR0KYE1NGPzfyn37GwCy1ZK4b-metaRmljaGllciAzQDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/387/xNM1SzR0KYE1NGPzfyn37GwCy1ZK4b-metaRmljaGllciAzQDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h52-2)
10:40:51	76648/76648	---M--	200	added ('OK')	image/jpeg	etag:%22rlljuw1n54%22	https://hps-dz.com/storage/627/JUbezC5Xho0QoizWB8bXIJ2dVXbHPv-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/627/JUbezC5Xho0QoizWB8bXIJ2dVXbHPv-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h52-2)
